"Entity","country","latitude","longitude","Code.x","Year.x","visitors","Code.y","Year.y","length_stay"
"Vanuatu","VU",-15.376706,166.959158,"VUT",2003,1.04,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2003,1.04,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2003,1.04,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2003,1.04,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2003,1.04,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2000,0.82758623,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2001,1,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",1998,0.5,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2010,1.4454732,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",1999,0.88235295,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2013,2.2454545,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2014,2.0183487,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2015,2.1888888,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2016,2.6969507,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2004,0.6229508,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2005,1.032258,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2006,1.2647059,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2007,1.0617284,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",1995,0.8636364,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",1997,0.62,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2009,1.2393247,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2011,1.6478723,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2019,1.1227198,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2020,2.7454545,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2017,2.047619,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2018,2.0294118,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2008,1.1723757,"VUT",2001,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",2002,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",2003,9.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",2006,9.8
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",2007,9.2
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",2004,9.1
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",2005,9.7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",1995,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",1996,7.5
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",1997,7.4
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",1999,6.3
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",2000,7
"Vanuatu","VU",-15.376706,166.959158,"VUT",2012,1.9685767,"VUT",2001,7.5
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2009,19.7
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2010,18.92
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2011,16.48
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2012,18.88
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2013,16.71
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",1997,10
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",1998,10
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",1999,7
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2000,7
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2001,7
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2006,18.13
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2007,19.43
"Venezuela","VE",6.42375,-66.58973,"VEN",2011,0.05042017,"VEN",2008,20.39
