"Entity","Code.x","Year.x","Employment","Code.y","Year.y","Tourism_GDP"
"Norway","NOR",2019,10.695017,"NOR",2019,3.647161
"Norway","NOR",2019,10.695017,"NOR",2013,3.3387992
"Palestine","PSE",2012,3.2264533,"PSE",2018,2.5062194
"Palestine","PSE",2012,3.2264533,"PSE",2019,2.9260921
"Palestine","PSE",2012,3.2264533,"PSE",2017,2.5570233
"Palestine","PSE",2012,3.2264533,"PSE",2016,2.2034993
"Palestine","PSE",2012,3.2264533,"PSE",2012,2.6719446
"Palestine","PSE",2012,3.2264533,"PSE",2011,1.9277049
"Palestine","PSE",2012,3.2264533,"PSE",2009,2.18179
"Palestine","PSE",2012,3.2264533,"PSE",2020,0.66226494
"Palestine","PSE",2012,3.2264533,"PSE",2010,2.54769
"Palestine","PSE",2012,3.2264533,"PSE",2015,1.725375
"Palestine","PSE",2012,3.2264533,"PSE",2014,2.5998456
"Palestine","PSE",2012,3.2264533,"PSE",2013,2.0681572
"Palestine","PSE",2015,3.1440825,"PSE",2018,2.5062194
"Palestine","PSE",2015,3.1440825,"PSE",2019,2.9260921
"Palestine","PSE",2015,3.1440825,"PSE",2017,2.5570233
"Palestine","PSE",2015,3.1440825,"PSE",2016,2.2034993
"Palestine","PSE",2015,3.1440825,"PSE",2012,2.6719446
"Palestine","PSE",2015,3.1440825,"PSE",2011,1.9277049
"Palestine","PSE",2015,3.1440825,"PSE",2009,2.18179
"Palestine","PSE",2015,3.1440825,"PSE",2020,0.66226494
"Palestine","PSE",2015,3.1440825,"PSE",2010,2.54769
"Palestine","PSE",2015,3.1440825,"PSE",2015,1.725375
"Palestine","PSE",2015,3.1440825,"PSE",2014,2.5998456
"Palestine","PSE",2015,3.1440825,"PSE",2013,2.0681572
"Palestine","PSE",2009,2.128532,"PSE",2018,2.5062194
"Palestine","PSE",2009,2.128532,"PSE",2019,2.9260921
"Palestine","PSE",2009,2.128532,"PSE",2017,2.5570233
"Palestine","PSE",2009,2.128532,"PSE",2016,2.2034993
"Palestine","PSE",2009,2.128532,"PSE",2012,2.6719446
"Palestine","PSE",2009,2.128532,"PSE",2011,1.9277049
"Palestine","PSE",2009,2.128532,"PSE",2009,2.18179
"Palestine","PSE",2009,2.128532,"PSE",2020,0.66226494
"Palestine","PSE",2009,2.128532,"PSE",2010,2.54769
"Palestine","PSE",2009,2.128532,"PSE",2015,1.725375
"Palestine","PSE",2009,2.128532,"PSE",2014,2.5998456
"Palestine","PSE",2009,2.128532,"PSE",2013,2.0681572
"Palestine","PSE",2014,3.721059,"PSE",2018,2.5062194
"Palestine","PSE",2014,3.721059,"PSE",2019,2.9260921
"Palestine","PSE",2014,3.721059,"PSE",2017,2.5570233
"Palestine","PSE",2014,3.721059,"PSE",2016,2.2034993
"Palestine","PSE",2014,3.721059,"PSE",2012,2.6719446
"Palestine","PSE",2014,3.721059,"PSE",2011,1.9277049
"Palestine","PSE",2014,3.721059,"PSE",2009,2.18179
"Palestine","PSE",2014,3.721059,"PSE",2020,0.66226494
"Palestine","PSE",2014,3.721059,"PSE",2010,2.54769
"Palestine","PSE",2014,3.721059,"PSE",2015,1.725375
"Palestine","PSE",2014,3.721059,"PSE",2014,2.5998456
"Palestine","PSE",2014,3.721059,"PSE",2013,2.0681572
"Palestine","PSE",2010,2.0161397,"PSE",2018,2.5062194
"Palestine","PSE",2010,2.0161397,"PSE",2019,2.9260921
"Palestine","PSE",2010,2.0161397,"PSE",2017,2.5570233
"Palestine","PSE",2010,2.0161397,"PSE",2016,2.2034993
"Palestine","PSE",2010,2.0161397,"PSE",2012,2.6719446
"Palestine","PSE",2010,2.0161397,"PSE",2011,1.9277049
"Palestine","PSE",2010,2.0161397,"PSE",2009,2.18179
"Palestine","PSE",2010,2.0161397,"PSE",2020,0.66226494
"Palestine","PSE",2010,2.0161397,"PSE",2010,2.54769
"Palestine","PSE",2010,2.0161397,"PSE",2015,1.725375
"Palestine","PSE",2010,2.0161397,"PSE",2014,2.5998456
"Palestine","PSE",2010,2.0161397,"PSE",2013,2.0681572
"Palestine","PSE",2013,3.1762342,"PSE",2018,2.5062194
"Palestine","PSE",2013,3.1762342,"PSE",2019,2.9260921
"Palestine","PSE",2013,3.1762342,"PSE",2017,2.5570233
"Palestine","PSE",2013,3.1762342,"PSE",2016,2.2034993
"Palestine","PSE",2013,3.1762342,"PSE",2012,2.6719446
"Palestine","PSE",2013,3.1762342,"PSE",2011,1.9277049
"Palestine","PSE",2013,3.1762342,"PSE",2009,2.18179
"Palestine","PSE",2013,3.1762342,"PSE",2020,0.66226494
"Palestine","PSE",2013,3.1762342,"PSE",2010,2.54769
"Palestine","PSE",2013,3.1762342,"PSE",2015,1.725375
"Palestine","PSE",2013,3.1762342,"PSE",2014,2.5998456
"Palestine","PSE",2013,3.1762342,"PSE",2013,2.0681572
"Palestine","PSE",2016,4.0706553,"PSE",2018,2.5062194
"Palestine","PSE",2016,4.0706553,"PSE",2019,2.9260921
"Palestine","PSE",2016,4.0706553,"PSE",2017,2.5570233
"Palestine","PSE",2016,4.0706553,"PSE",2016,2.2034993
"Palestine","PSE",2016,4.0706553,"PSE",2012,2.6719446
"Palestine","PSE",2016,4.0706553,"PSE",2011,1.9277049
"Palestine","PSE",2016,4.0706553,"PSE",2009,2.18179
"Palestine","PSE",2016,4.0706553,"PSE",2020,0.66226494
"Palestine","PSE",2016,4.0706553,"PSE",2010,2.54769
"Palestine","PSE",2016,4.0706553,"PSE",2015,1.725375
"Palestine","PSE",2016,4.0706553,"PSE",2014,2.5998456
"Palestine","PSE",2016,4.0706553,"PSE",2013,2.0681572
"Palestine","PSE",2017,4.424634,"PSE",2018,2.5062194
"Palestine","PSE",2017,4.424634,"PSE",2019,2.9260921
"Palestine","PSE",2017,4.424634,"PSE",2017,2.5570233
"Palestine","PSE",2017,4.424634,"PSE",2016,2.2034993
"Palestine","PSE",2017,4.424634,"PSE",2012,2.6719446
"Palestine","PSE",2017,4.424634,"PSE",2011,1.9277049
"Palestine","PSE",2017,4.424634,"PSE",2009,2.18179
"Palestine","PSE",2017,4.424634,"PSE",2020,0.66226494
"Palestine","PSE",2017,4.424634,"PSE",2010,2.54769
"Palestine","PSE",2017,4.424634,"PSE",2015,1.725375
"Palestine","PSE",2017,4.424634,"PSE",2014,2.5998456
"Palestine","PSE",2017,4.424634,"PSE",2013,2.0681572
"Palestine","PSE",2018,4.3491387,"PSE",2018,2.5062194
"Palestine","PSE",2018,4.3491387,"PSE",2019,2.9260921
"Palestine","PSE",2018,4.3491387,"PSE",2017,2.5570233
"Palestine","PSE",2018,4.3491387,"PSE",2016,2.2034993
"Palestine","PSE",2018,4.3491387,"PSE",2012,2.6719446
"Palestine","PSE",2018,4.3491387,"PSE",2011,1.9277049
"Palestine","PSE",2018,4.3491387,"PSE",2009,2.18179
"Palestine","PSE",2018,4.3491387,"PSE",2020,0.66226494
"Palestine","PSE",2018,4.3491387,"PSE",2010,2.54769
"Palestine","PSE",2018,4.3491387,"PSE",2015,1.725375
"Palestine","PSE",2018,4.3491387,"PSE",2014,2.5998456
"Palestine","PSE",2018,4.3491387,"PSE",2013,2.0681572
"Palestine","PSE",2011,2.1471486,"PSE",2018,2.5062194
"Palestine","PSE",2011,2.1471486,"PSE",2019,2.9260921
"Palestine","PSE",2011,2.1471486,"PSE",2017,2.5570233
"Palestine","PSE",2011,2.1471486,"PSE",2016,2.2034993
"Palestine","PSE",2011,2.1471486,"PSE",2012,2.6719446
"Palestine","PSE",2011,2.1471486,"PSE",2011,1.9277049
"Palestine","PSE",2011,2.1471486,"PSE",2009,2.18179
"Palestine","PSE",2011,2.1471486,"PSE",2020,0.66226494
"Palestine","PSE",2011,2.1471486,"PSE",2010,2.54769
"Palestine","PSE",2011,2.1471486,"PSE",2015,1.725375
"Palestine","PSE",2011,2.1471486,"PSE",2014,2.5998456
"Palestine","PSE",2011,2.1471486,"PSE",2013,2.0681572
"Palestine","PSE",2007,1.7214102,"PSE",2018,2.5062194
"Palestine","PSE",2007,1.7214102,"PSE",2019,2.9260921
"Palestine","PSE",2007,1.7214102,"PSE",2017,2.5570233
"Palestine","PSE",2007,1.7214102,"PSE",2016,2.2034993
"Palestine","PSE",2007,1.7214102,"PSE",2012,2.6719446
"Palestine","PSE",2007,1.7214102,"PSE",2011,1.9277049
"Palestine","PSE",2007,1.7214102,"PSE",2009,2.18179
"Palestine","PSE",2007,1.7214102,"PSE",2020,0.66226494
"Palestine","PSE",2007,1.7214102,"PSE",2010,2.54769
"Palestine","PSE",2007,1.7214102,"PSE",2015,1.725375
"Palestine","PSE",2007,1.7214102,"PSE",2014,2.5998456
"Palestine","PSE",2007,1.7214102,"PSE",2013,2.0681572
"Palestine","PSE",2021,5.31812,"PSE",2018,2.5062194
"Palestine","PSE",2021,5.31812,"PSE",2019,2.9260921
"Palestine","PSE",2021,5.31812,"PSE",2017,2.5570233
"Palestine","PSE",2021,5.31812,"PSE",2016,2.2034993
"Palestine","PSE",2021,5.31812,"PSE",2012,2.6719446
"Palestine","PSE",2021,5.31812,"PSE",2011,1.9277049
"Palestine","PSE",2021,5.31812,"PSE",2009,2.18179
"Palestine","PSE",2021,5.31812,"PSE",2020,0.66226494
"Palestine","PSE",2021,5.31812,"PSE",2010,2.54769
"Palestine","PSE",2021,5.31812,"PSE",2015,1.725375
"Palestine","PSE",2021,5.31812,"PSE",2014,2.5998456
"Palestine","PSE",2021,5.31812,"PSE",2013,2.0681572
"Palestine","PSE",2019,5.336293,"PSE",2018,2.5062194
"Palestine","PSE",2019,5.336293,"PSE",2019,2.9260921
"Palestine","PSE",2019,5.336293,"PSE",2017,2.5570233
"Palestine","PSE",2019,5.336293,"PSE",2016,2.2034993
"Palestine","PSE",2019,5.336293,"PSE",2012,2.6719446
"Palestine","PSE",2019,5.336293,"PSE",2011,1.9277049
"Palestine","PSE",2019,5.336293,"PSE",2009,2.18179
"Palestine","PSE",2019,5.336293,"PSE",2020,0.66226494
"Palestine","PSE",2019,5.336293,"PSE",2010,2.54769
"Palestine","PSE",2019,5.336293,"PSE",2015,1.725375
"Palestine","PSE",2019,5.336293,"PSE",2014,2.5998456
"Palestine","PSE",2019,5.336293,"PSE",2013,2.0681572
"Palestine","PSE",2020,4.502524,"PSE",2018,2.5062194
"Palestine","PSE",2020,4.502524,"PSE",2019,2.9260921
"Palestine","PSE",2020,4.502524,"PSE",2017,2.5570233
"Palestine","PSE",2020,4.502524,"PSE",2016,2.2034993
"Palestine","PSE",2020,4.502524,"PSE",2012,2.6719446
"Palestine","PSE",2020,4.502524,"PSE",2011,1.9277049
"Palestine","PSE",2020,4.502524,"PSE",2009,2.18179
"Palestine","PSE",2020,4.502524,"PSE",2020,0.66226494
"Palestine","PSE",2020,4.502524,"PSE",2010,2.54769
"Palestine","PSE",2020,4.502524,"PSE",2015,1.725375
"Palestine","PSE",2020,4.502524,"PSE",2014,2.5998456
"Palestine","PSE",2020,4.502524,"PSE",2013,2.0681572
"Panama","PAN",2007,2.5174706,"PAN",2012,9.3
"Panama","PAN",2007,2.5174706,"PAN",2011,9.2
"Panama","PAN",2007,2.5174706,"PAN",2008,8.3
"Panama","PAN",2007,2.5174706,"PAN",2009,9.1
"Panama","PAN",2007,2.5174706,"PAN",2013,9.1
"Panama","PAN",2007,2.5174706,"PAN",2010,8.9
"Panama","PAN",2008,2.1717834,"PAN",2012,9.3
"Panama","PAN",2008,2.1717834,"PAN",2011,9.2
"Panama","PAN",2008,2.1717834,"PAN",2008,8.3
"Panama","PAN",2008,2.1717834,"PAN",2009,9.1
"Panama","PAN",2008,2.1717834,"PAN",2013,9.1
"Panama","PAN",2008,2.1717834,"PAN",2010,8.9
"Panama","PAN",2013,2.140227,"PAN",2012,9.3
"Panama","PAN",2013,2.140227,"PAN",2011,9.2
"Panama","PAN",2013,2.140227,"PAN",2008,8.3
"Panama","PAN",2013,2.140227,"PAN",2009,9.1
"Panama","PAN",2013,2.140227,"PAN",2013,9.1
"Panama","PAN",2013,2.140227,"PAN",2010,8.9
"Panama","PAN",2016,2.1210341,"PAN",2012,9.3
"Panama","PAN",2016,2.1210341,"PAN",2011,9.2
"Panama","PAN",2016,2.1210341,"PAN",2008,8.3
"Panama","PAN",2016,2.1210341,"PAN",2009,9.1
"Panama","PAN",2016,2.1210341,"PAN",2013,9.1
"Panama","PAN",2016,2.1210341,"PAN",2010,8.9
"Panama","PAN",2018,2.1607306,"PAN",2012,9.3
"Panama","PAN",2018,2.1607306,"PAN",2011,9.2
"Panama","PAN",2018,2.1607306,"PAN",2008,8.3
"Panama","PAN",2018,2.1607306,"PAN",2009,9.1
"Panama","PAN",2018,2.1607306,"PAN",2013,9.1
"Panama","PAN",2018,2.1607306,"PAN",2010,8.9
"Panama","PAN",2015,2.0780358,"PAN",2012,9.3
"Panama","PAN",2015,2.0780358,"PAN",2011,9.2
"Panama","PAN",2015,2.0780358,"PAN",2008,8.3
"Panama","PAN",2015,2.0780358,"PAN",2009,9.1
"Panama","PAN",2015,2.0780358,"PAN",2013,9.1
"Panama","PAN",2015,2.0780358,"PAN",2010,8.9
"Panama","PAN",2004,2.6284876,"PAN",2012,9.3
"Panama","PAN",2004,2.6284876,"PAN",2011,9.2
"Panama","PAN",2004,2.6284876,"PAN",2008,8.3
"Panama","PAN",2004,2.6284876,"PAN",2009,9.1
"Panama","PAN",2004,2.6284876,"PAN",2013,9.1
"Panama","PAN",2004,2.6284876,"PAN",2010,8.9
"Panama","PAN",2006,2.4954157,"PAN",2012,9.3
"Panama","PAN",2006,2.4954157,"PAN",2011,9.2
"Panama","PAN",2006,2.4954157,"PAN",2008,8.3
"Panama","PAN",2006,2.4954157,"PAN",2009,9.1
"Panama","PAN",2006,2.4954157,"PAN",2013,9.1
"Panama","PAN",2006,2.4954157,"PAN",2010,8.9
"Panama","PAN",2017,2.1481562,"PAN",2012,9.3
"Panama","PAN",2017,2.1481562,"PAN",2011,9.2
"Panama","PAN",2017,2.1481562,"PAN",2008,8.3
"Panama","PAN",2017,2.1481562,"PAN",2009,9.1
"Panama","PAN",2017,2.1481562,"PAN",2013,9.1
"Panama","PAN",2017,2.1481562,"PAN",2010,8.9
"Panama","PAN",2003,2.6492794,"PAN",2012,9.3
"Panama","PAN",2003,2.6492794,"PAN",2011,9.2
"Panama","PAN",2003,2.6492794,"PAN",2008,8.3
"Panama","PAN",2003,2.6492794,"PAN",2009,9.1
"Panama","PAN",2003,2.6492794,"PAN",2013,9.1
"Panama","PAN",2003,2.6492794,"PAN",2010,8.9
"Panama","PAN",2021,2.2301567,"PAN",2012,9.3
"Panama","PAN",2021,2.2301567,"PAN",2011,9.2
"Panama","PAN",2021,2.2301567,"PAN",2008,8.3
"Panama","PAN",2021,2.2301567,"PAN",2009,9.1
"Panama","PAN",2021,2.2301567,"PAN",2013,9.1
"Panama","PAN",2021,2.2301567,"PAN",2010,8.9
"Panama","PAN",2009,2.2248514,"PAN",2012,9.3
"Panama","PAN",2009,2.2248514,"PAN",2011,9.2
"Panama","PAN",2009,2.2248514,"PAN",2008,8.3
"Panama","PAN",2009,2.2248514,"PAN",2009,9.1
"Panama","PAN",2009,2.2248514,"PAN",2013,9.1
"Panama","PAN",2009,2.2248514,"PAN",2010,8.9
"Panama","PAN",2019,2.3555605,"PAN",2012,9.3
"Panama","PAN",2019,2.3555605,"PAN",2011,9.2
"Panama","PAN",2019,2.3555605,"PAN",2008,8.3
"Panama","PAN",2019,2.3555605,"PAN",2009,9.1
"Panama","PAN",2019,2.3555605,"PAN",2013,9.1
"Panama","PAN",2019,2.3555605,"PAN",2010,8.9
"Panama","PAN",2020,2.3782184,"PAN",2012,9.3
"Panama","PAN",2020,2.3782184,"PAN",2011,9.2
"Panama","PAN",2020,2.3782184,"PAN",2008,8.3
"Panama","PAN",2020,2.3782184,"PAN",2009,9.1
"Panama","PAN",2020,2.3782184,"PAN",2013,9.1
"Panama","PAN",2020,2.3782184,"PAN",2010,8.9
"Panama","PAN",2012,2.1100593,"PAN",2012,9.3
"Panama","PAN",2012,2.1100593,"PAN",2011,9.2
"Panama","PAN",2012,2.1100593,"PAN",2008,8.3
"Panama","PAN",2012,2.1100593,"PAN",2009,9.1
"Panama","PAN",2012,2.1100593,"PAN",2013,9.1
"Panama","PAN",2012,2.1100593,"PAN",2010,8.9
"Panama","PAN",2000,2.3533034,"PAN",2012,9.3
"Panama","PAN",2000,2.3533034,"PAN",2011,9.2
"Panama","PAN",2000,2.3533034,"PAN",2008,8.3
"Panama","PAN",2000,2.3533034,"PAN",2009,9.1
"Panama","PAN",2000,2.3533034,"PAN",2013,9.1
"Panama","PAN",2000,2.3533034,"PAN",2010,8.9
"Panama","PAN",2014,2.118394,"PAN",2012,9.3
"Panama","PAN",2014,2.118394,"PAN",2011,9.2
"Panama","PAN",2014,2.118394,"PAN",2008,8.3
"Panama","PAN",2014,2.118394,"PAN",2009,9.1
"Panama","PAN",2014,2.118394,"PAN",2013,9.1
"Panama","PAN",2014,2.118394,"PAN",2010,8.9
"Panama","PAN",2002,2.4943984,"PAN",2012,9.3
"Panama","PAN",2002,2.4943984,"PAN",2011,9.2
"Panama","PAN",2002,2.4943984,"PAN",2008,8.3
"Panama","PAN",2002,2.4943984,"PAN",2009,9.1
"Panama","PAN",2002,2.4943984,"PAN",2013,9.1
"Panama","PAN",2002,2.4943984,"PAN",2010,8.9
"Panama","PAN",2011,2.1292176,"PAN",2012,9.3
"Panama","PAN",2011,2.1292176,"PAN",2011,9.2
"Panama","PAN",2011,2.1292176,"PAN",2008,8.3
"Panama","PAN",2011,2.1292176,"PAN",2009,9.1
"Panama","PAN",2011,2.1292176,"PAN",2013,9.1
"Panama","PAN",2011,2.1292176,"PAN",2010,8.9
"Panama","PAN",1999,1.9988964,"PAN",2012,9.3
"Panama","PAN",1999,1.9988964,"PAN",2011,9.2
"Panama","PAN",1999,1.9988964,"PAN",2008,8.3
"Panama","PAN",1999,1.9988964,"PAN",2009,9.1
"Panama","PAN",1999,1.9988964,"PAN",2013,9.1
"Panama","PAN",1999,1.9988964,"PAN",2010,8.9
"Panama","PAN",2005,2.5484931,"PAN",2012,9.3
"Panama","PAN",2005,2.5484931,"PAN",2011,9.2
"Panama","PAN",2005,2.5484931,"PAN",2008,8.3
"Panama","PAN",2005,2.5484931,"PAN",2009,9.1
"Panama","PAN",2005,2.5484931,"PAN",2013,9.1
"Panama","PAN",2005,2.5484931,"PAN",2010,8.9
"Panama","PAN",2010,2.2038722,"PAN",2012,9.3
"Panama","PAN",2010,2.2038722,"PAN",2011,9.2
"Panama","PAN",2010,2.2038722,"PAN",2008,8.3
"Panama","PAN",2010,2.2038722,"PAN",2009,9.1
"Panama","PAN",2010,2.2038722,"PAN",2013,9.1
"Panama","PAN",2010,2.2038722,"PAN",2010,8.9
"Panama","PAN",1998,1.6643682,"PAN",2012,9.3
"Panama","PAN",1998,1.6643682,"PAN",2011,9.2
"Panama","PAN",1998,1.6643682,"PAN",2008,8.3
"Panama","PAN",1998,1.6643682,"PAN",2009,9.1
"Panama","PAN",1998,1.6643682,"PAN",2013,9.1
"Panama","PAN",1998,1.6643682,"PAN",2010,8.9
"Panama","PAN",2001,2.4005,"PAN",2012,9.3
"Panama","PAN",2001,2.4005,"PAN",2011,9.2
"Panama","PAN",2001,2.4005,"PAN",2008,8.3
"Panama","PAN",2001,2.4005,"PAN",2009,9.1
"Panama","PAN",2001,2.4005,"PAN",2013,9.1
"Panama","PAN",2001,2.4005,"PAN",2010,8.9
"Poland","POL",2006,4.181888,"POL",2015,1.1746076
"Poland","POL",2006,4.181888,"POL",2010,1.5895287
"Poland","POL",2006,4.181888,"POL",2013,1.2985176
"Poland","POL",2006,4.181888,"POL",2008,2.1699307
"Poland","POL",2006,4.181888,"POL",2011,1.7824618
"Poland","POL",2006,4.181888,"POL",2012,2.1010299
"Poland","POL",2006,4.181888,"POL",2009,1.5881635
"Poland","POL",2005,3.9402828,"POL",2015,1.1746076
"Poland","POL",2005,3.9402828,"POL",2010,1.5895287
"Poland","POL",2005,3.9402828,"POL",2013,1.2985176
"Poland","POL",2005,3.9402828,"POL",2008,2.1699307
"Poland","POL",2005,3.9402828,"POL",2011,1.7824618
"Poland","POL",2005,3.9402828,"POL",2012,2.1010299
"Poland","POL",2005,3.9402828,"POL",2009,1.5881635
"Poland","POL",2008,5.090481,"POL",2015,1.1746076
"Poland","POL",2008,5.090481,"POL",2010,1.5895287
"Poland","POL",2008,5.090481,"POL",2013,1.2985176
"Poland","POL",2008,5.090481,"POL",2008,2.1699307
"Poland","POL",2008,5.090481,"POL",2011,1.7824618
"Poland","POL",2008,5.090481,"POL",2012,2.1010299
"Poland","POL",2008,5.090481,"POL",2009,1.5881635
"Portugal","PRT",2011,21.807281,"PRT",2009,5.54
"Portugal","PRT",2011,21.807281,"PRT",2017,7.6899
"Portugal","PRT",2011,21.807281,"PRT",2010,5.5
"Portugal","PRT",2011,21.807281,"PRT",2008,5.99
"Portugal","PRT",2011,21.807281,"PRT",2021,5.8
"Portugal","PRT",2011,21.807281,"PRT",2015,6.6815
"Portugal","PRT",2011,21.807281,"PRT",2016,7
"Portugal","PRT",2011,21.807281,"PRT",2014,6.4632
"Portugal","PRT",2011,21.807281,"PRT",2019,8.1
"Portugal","PRT",2011,21.807281,"PRT",2020,4.8
"Portugal","PRT",2011,21.807281,"PRT",2018,7.9852
"Portugal","PRT",2014,20.771727,"PRT",2009,5.54
"Portugal","PRT",2014,20.771727,"PRT",2017,7.6899
"Portugal","PRT",2014,20.771727,"PRT",2010,5.5
"Portugal","PRT",2014,20.771727,"PRT",2008,5.99
"Portugal","PRT",2014,20.771727,"PRT",2021,5.8
"Portugal","PRT",2014,20.771727,"PRT",2015,6.6815
"Portugal","PRT",2014,20.771727,"PRT",2016,7
"Portugal","PRT",2014,20.771727,"PRT",2014,6.4632
"Portugal","PRT",2014,20.771727,"PRT",2019,8.1
"Portugal","PRT",2014,20.771727,"PRT",2020,4.8
"Portugal","PRT",2014,20.771727,"PRT",2018,7.9852
"Portugal","PRT",2012,20.556763,"PRT",2009,5.54
"Portugal","PRT",2012,20.556763,"PRT",2017,7.6899
"Portugal","PRT",2012,20.556763,"PRT",2010,5.5
"Portugal","PRT",2012,20.556763,"PRT",2008,5.99
"Portugal","PRT",2012,20.556763,"PRT",2021,5.8
"Portugal","PRT",2012,20.556763,"PRT",2015,6.6815
"Portugal","PRT",2012,20.556763,"PRT",2016,7
"Portugal","PRT",2012,20.556763,"PRT",2014,6.4632
"Portugal","PRT",2012,20.556763,"PRT",2019,8.1
"Portugal","PRT",2012,20.556763,"PRT",2020,4.8
"Portugal","PRT",2012,20.556763,"PRT",2018,7.9852
"Portugal","PRT",2013,20.297123,"PRT",2009,5.54
"Portugal","PRT",2013,20.297123,"PRT",2017,7.6899
"Portugal","PRT",2013,20.297123,"PRT",2010,5.5
"Portugal","PRT",2013,20.297123,"PRT",2008,5.99
"Portugal","PRT",2013,20.297123,"PRT",2021,5.8
"Portugal","PRT",2013,20.297123,"PRT",2015,6.6815
"Portugal","PRT",2013,20.297123,"PRT",2016,7
"Portugal","PRT",2013,20.297123,"PRT",2014,6.4632
"Portugal","PRT",2013,20.297123,"PRT",2019,8.1
"Portugal","PRT",2013,20.297123,"PRT",2020,4.8
"Portugal","PRT",2013,20.297123,"PRT",2018,7.9852
"Portugal","PRT",2006,19.26091,"PRT",2009,5.54
"Portugal","PRT",2006,19.26091,"PRT",2017,7.6899
"Portugal","PRT",2006,19.26091,"PRT",2010,5.5
"Portugal","PRT",2006,19.26091,"PRT",2008,5.99
"Portugal","PRT",2006,19.26091,"PRT",2021,5.8
"Portugal","PRT",2006,19.26091,"PRT",2015,6.6815
"Portugal","PRT",2006,19.26091,"PRT",2016,7
"Portugal","PRT",2006,19.26091,"PRT",2014,6.4632
"Portugal","PRT",2006,19.26091,"PRT",2019,8.1
"Portugal","PRT",2006,19.26091,"PRT",2020,4.8
"Portugal","PRT",2006,19.26091,"PRT",2018,7.9852
"Portugal","PRT",2015,21.590988,"PRT",2009,5.54
"Portugal","PRT",2015,21.590988,"PRT",2017,7.6899
"Portugal","PRT",2015,21.590988,"PRT",2010,5.5
"Portugal","PRT",2015,21.590988,"PRT",2008,5.99
"Portugal","PRT",2015,21.590988,"PRT",2021,5.8
"Portugal","PRT",2015,21.590988,"PRT",2015,6.6815
"Portugal","PRT",2015,21.590988,"PRT",2016,7
"Portugal","PRT",2015,21.590988,"PRT",2014,6.4632
"Portugal","PRT",2015,21.590988,"PRT",2019,8.1
"Portugal","PRT",2015,21.590988,"PRT",2020,4.8
"Portugal","PRT",2015,21.590988,"PRT",2018,7.9852
"Portugal","PRT",2016,22.985167,"PRT",2009,5.54
"Portugal","PRT",2016,22.985167,"PRT",2017,7.6899
"Portugal","PRT",2016,22.985167,"PRT",2010,5.5
"Portugal","PRT",2016,22.985167,"PRT",2008,5.99
"Portugal","PRT",2016,22.985167,"PRT",2021,5.8
"Portugal","PRT",2016,22.985167,"PRT",2015,6.6815
"Portugal","PRT",2016,22.985167,"PRT",2016,7
"Portugal","PRT",2016,22.985167,"PRT",2014,6.4632
"Portugal","PRT",2016,22.985167,"PRT",2019,8.1
"Portugal","PRT",2016,22.985167,"PRT",2020,4.8
"Portugal","PRT",2016,22.985167,"PRT",2018,7.9852
"Portugal","PRT",2017,24.593676,"PRT",2009,5.54
"Portugal","PRT",2017,24.593676,"PRT",2017,7.6899
"Portugal","PRT",2017,24.593676,"PRT",2010,5.5
"Portugal","PRT",2017,24.593676,"PRT",2008,5.99
"Portugal","PRT",2017,24.593676,"PRT",2021,5.8
"Portugal","PRT",2017,24.593676,"PRT",2015,6.6815
"Portugal","PRT",2017,24.593676,"PRT",2016,7
"Portugal","PRT",2017,24.593676,"PRT",2014,6.4632
"Portugal","PRT",2017,24.593676,"PRT",2019,8.1
"Portugal","PRT",2017,24.593676,"PRT",2020,4.8
"Portugal","PRT",2017,24.593676,"PRT",2018,7.9852
"Portugal","PRT",2007,19.5068,"PRT",2009,5.54
"Portugal","PRT",2007,19.5068,"PRT",2017,7.6899
"Portugal","PRT",2007,19.5068,"PRT",2010,5.5
"Portugal","PRT",2007,19.5068,"PRT",2008,5.99
"Portugal","PRT",2007,19.5068,"PRT",2021,5.8
"Portugal","PRT",2007,19.5068,"PRT",2015,6.6815
"Portugal","PRT",2007,19.5068,"PRT",2016,7
"Portugal","PRT",2007,19.5068,"PRT",2014,6.4632
"Portugal","PRT",2007,19.5068,"PRT",2019,8.1
"Portugal","PRT",2007,19.5068,"PRT",2020,4.8
"Portugal","PRT",2007,19.5068,"PRT",2018,7.9852
"Portugal","PRT",2008,19.518167,"PRT",2009,5.54
"Portugal","PRT",2008,19.518167,"PRT",2017,7.6899
"Portugal","PRT",2008,19.518167,"PRT",2010,5.5
"Portugal","PRT",2008,19.518167,"PRT",2008,5.99
"Portugal","PRT",2008,19.518167,"PRT",2021,5.8
"Portugal","PRT",2008,19.518167,"PRT",2015,6.6815
"Portugal","PRT",2008,19.518167,"PRT",2016,7
"Portugal","PRT",2008,19.518167,"PRT",2014,6.4632
"Portugal","PRT",2008,19.518167,"PRT",2019,8.1
"Portugal","PRT",2008,19.518167,"PRT",2020,4.8
"Portugal","PRT",2008,19.518167,"PRT",2018,7.9852
"Portugal","PRT",2005,18.811659,"PRT",2009,5.54
"Portugal","PRT",2005,18.811659,"PRT",2017,7.6899
"Portugal","PRT",2005,18.811659,"PRT",2010,5.5
"Portugal","PRT",2005,18.811659,"PRT",2008,5.99
"Portugal","PRT",2005,18.811659,"PRT",2021,5.8
"Portugal","PRT",2005,18.811659,"PRT",2015,6.6815
"Portugal","PRT",2005,18.811659,"PRT",2016,7
